5202403969,30070461,11/21/2019,0.4,0.4,0.4,0.6,0.8,1.0,1.0,0.8,3.0,1.6,0.4,1.2,1.0,2.6,5.4,1.8,0.4,0.4,0.6,0.4,0.4,0.4,0.8,0.4,2.6,0.4,0.6,0.8,0.4,0.6,0.4,1.8,3.0,2.2,2.2,5.6,4.0,3.4,1.2,7.8,4.6,4.4,2.4,1.4,3.0,1.4,5.8,2.4
5202403969,30070461,11/20/2019,0.4,1.0,0.4,1.0,0.4,0.8,1.0,0.6,0.6,1.0,1.0,1.2,0.6,4.8,5.6,1.6,1.0,0.6,0.4,0.4,0.4,0.8,2.0,1.4,0.6,0.6,0.6,0.4,2.8,0.8,0.4,2.0,2.8,2.6,2.2,1.4,2.0,3.6,2.0,2.0,5.4,2.0,1.8,3.2,2.2,1.0,0.4,0.4
5202403969,30070461,11/19/2019,1.0,1.0,1.0,1.2,0.8,1.0,1.0,1.0,0.8,2.2,2.0,3.0,1.0,1.0,4.4,2.4,0.4,0.4,0.4,0.4,0.6,5.2,3.2,0.4,3.2,6.4,2.2,1.0,1.2,0.6,0.6,0.6,1.6,3.8,0.6,1.0,1.2,1.2,0.4,1.0,0.6,0.8,1.2,4.2,1.8,1.0,2.8,1.4
5202403969,30070461,11/18/2019,1.2,0.4,1.0,1.2,1.2,1.2,1.0,1.2,1.0,1.0,1.2,1.2,2.2,3.8,1.8,4.0,1.6,2.0,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.6,0.6,0.4,0.6,0.4,0.4,1.6,4.8,2.2,2.0,1.0,2.2,1.6,1.4,1.6,3.0,2.6,3.2,3.6,1.0,1.2,0.6,1.4
5202403969,30070461,11/17/2019,0.8,1.6,1.8,1.4,3.4,1.2,1.6,1.6,1.8,1.4,1.4,1.8,1.2,1.8,1.6,1.8,1.6,5.2,2.6,1.8,4.6,1.2,5.0,1.6,1.0,1.0,1.2,1.4,0.8,2.8,1.8,1.0,1.0,1.0,1.0,7.4,3.6,1.4,1.2,1.2,4.8,2.6,2.4,2.0,3.0,2.6,0.8,2.2
5202403969,30070461,11/16/2019,1.6,4.2,1.6,1.0,1.0,1.4,1.4,1.2,1.4,1.6,1.2,1.8,1.2,1.6,1.6,1.2,4.2,1.0,1.0,1.2,5.0,5.4,1.2,3.8,3.0,0.6,0.6,2.6,0.6,1.2,1.0,1.4,5.0,1.6,1.4,2.2,2.8,3.0,8.2,3.8,1.8,1.2,2.4,5.0,3.2,1.6,0.8,0.8
5202403969,30070461,11/15/2019,1.8,1.4,2.0,1.8,1.8,2.0,2.0,2.0,2.0,2.0,2.0,4.2,3.2,4.2,4.2,5.4,0.4,0.4,0.6,0.4,0.6,0.8,0.8,0.8,0.8,0.8,0.8,3.0,0.8,0.8,0.8,1.0,3.2,2.4,2.2,1.4,3.6,4.6,2.2,0.8,0.6,1.4,1.2,1.4,1.8,1.4,1.6,1.6
5202403969,30070461,11/14/2019,1.6,1.8,2.0,2.0,2.0,2.0,2.0,2.0,2.2,2.4,4.2,2.8,2.0,1.8,5.6,3.4,0.4,0.4,2.6,0.4,0.6,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,2.6,5.0,3.0,3.0,3.4,6.6,3.4,2.2,2.6,2.4,2.2,2.8,2.8,2.2,6.0,3.6,0.6,1.4
5202403969,30070461,11/13/2019,2.0,1.8,1.8,1.8,2.0,4.2,2.0,2.4,2.0,2.0,2.0,4.0,5.4,2.2,2.8,2.4,0.8,3.4,0.4,0.4,0.4,0.6,0.6,0.6,0.8,0.6,0.4,0.4,0.4,0.4,2.4,2.2,5.6,4.4,7.6,2.6,2.6,2.8,1.4,2.2,2.0,2.0,2.0,4.4,2.4,3.8,3.8,2.4
5202403969,30070461,11/12/2019,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.6,0.6,2.0,2.4,0.4,2.6,1.6,3.2,1.8,2.4,1.0,1.0,1.0,1.2,0.8,0.4,0.6,0.8,0.8,3.2,0.8,0.8,0.6,0.6,1.4,3.0,2.2,1.2,2.0,2.0,1.8,2.8,3.4,4.2,2.0,1.8,1.2,2.4,2.0,1.6
